sample_id,longitude,latitude,parcel_id,crop_type,N_mg_kg,P_mg_kg,K_mg_kg,SOC_percent,pH,easting,northing,B02,B03,B04,B08,B11,B12,sand,clay,silt,bulk_density,NDVI,EVI,NDRE
SAMP_0149,76.07731631478842,27.152778566112616,PARCEL_004,cotton,117.53,57.41,98.76,1.29,6.28,606745.0105970816,3003815.0771479723,0.10054266452789307,0.17476749420166016,0.1432611644268036,0.5290700197219849,0.18823115527629852,0.12587738037109375,31.02713394165039,36.61909484863281,32.3537712097168,1.3529245853424072,0.5738375139978646,0.5900780604681739,0.5033868165753392
SAMP_0150,76.02392573969689,27.1670876471842,UNASSIGNED,cotton,93.23,44.82,66.19,1.05,6.55,601441.577700706,3005355.8468901697,0.07977919280529022,0.13583599030971527,0.1680559664964676,0.37334394454956055,0.2129652202129364,0.1555582582950592,44.63086700439453,27.962175369262695,27.406959533691406,1.4518609046936035,0.3791799257160203,0.2877864874666082,0.4664519121427798
SAMP_0151,76.0545228914537,27.184940791895084,PARCEL_001,rice,123.01,61.94,105.31,1.47,6.03,604456.4471399717,3007358.601217819,0.10165148228406906,0.17684653401374817,0.14103206992149353,0.5373861789703369,0.18447907269001007,0.12137489765882492,28.963491439819336,37.93232345581055,33.10418701171875,1.337916374206543,0.5842326760759639,0.6112076659678927,0.5047929594966934
SAMP_0152,76.0297433729358,27.191447689765013,PARCEL_001,rice,119.9,54.72,90.49,1.29,6.17,601995.8193293414,3008058.987330389,0.09838138520717621,0.1707151085138321,0.14737193286418915,0.5128604173660278,0.18881578743457794,0.12657895684242249,31.348684310913086,36.41447448730469,32.236839294433594,1.3552632331848145,0.5535755471151879,0.5506893656156754,0.5005230525358636
SAMP_0153,76.06013923513947,27.131510039589575,UNASSIGNED,maize,106.49,56.19,78.51,1.25,6.33,605062.8076633774,3001444.6167081953,0.09291060268878937,0.16045738756656647,0.15631884336471558,0.4718295633792877,0.19959403574466705,0.13951285183429718,37.2767219543457,32.642086029052734,30.081188201904297,1.398376226425171,0.5022869064494117,0.46048850841878936,0.492453901423921
SAMP_0154,76.0887939925446,27.164250558071743,UNASSIGNED,cotton,125.81,59.55,105.29,1.31,6.08,607871.3227772253,3005095.681775112,0.10141770541667938,0.17640820145606995,0.14150869846343994,0.5356327891349792,0.18297046422958374,0.11956455558538437,28.133752822875977,38.46034240722656,33.405906677246094,1.3318818807601929,0.5820409735480213,0.6066986228498523,0.5044998706896425
SAMP_0155,76.02268594379075,27.175704902683915,PARCEL_001,rice,96.41,50.16,85.88,1.16,6.71,601310.9606125201,3006309.397964698,0.0811869204044342,0.1384754776954651,0.1675318032503128,0.3839019238948822,0.21419256925582886,0.1570310890674591,45.305912017822266,27.53260040283203,27.161487579345703,1.4567703008651733,0.39237737917252596,0.3038580411417971,0.4698259255707286
SAMP_0156,76.08679011461997,27.135215039855108,PARCEL_004,cotton,107.46,58.03,90.91,1.28,6.29,607700.6187562469,3001877.601328274,0.09374931454658508,0.16202996671199799,0.1550886631011963,0.4781198799610138,0.19297154247760773,0.1315658688545227,33.63434982299805,34.9599609375,31.405689239501953,1.3718862533569336,0.5101498083042778,0.47350506610316784,0.49377487925959684
SAMP_0157,76.06533971631858,27.123086104351717,PARCEL_004,cotton,106.4,54.1,82.95,1.15,6.59,605586.1371856205,3000515.8368419386,0.09113059937953949,0.15711988508701324,0.1587521880865097,0.45847955346107483,0.19208744168281555,0.13050493597984314,33.14809036254883,35.2693977355957,31.582515716552734,1.3683497905731201,0.4855994032696034,0.4337555390223175,0.489538569243709
SAMP_0158,76.06828498118747,27.201490511873235,PARCEL_002,wheat,92.66,49.96,91.63,1.14,6.91,605804.1294051254,3009203.41177907,0.08479368686676025,0.14523816108703613,0.16534142196178436,0.4109526574611664,0.20478424429893494,0.14574110507965088,40.13134002685547,30.825511932373047,29.04314422607422,1.4191370010375977,0.42619080130983666,0.3474879583878584,0.47773981071408494
SAMP_0159,76.0326174404789,27.18882493122374,PARCEL_001,rice,113.57,59.19,96.0,1.3,6.22,602282.905914947,3007770.798799386,0.09880270063877106,0.17150506377220154,0.1465952843427658,0.5160202980041504,0.1954079270362854,0.1344895213842392,34.974365234375,34.10722351074219,30.918411254882812,1.3816317319869995,0.5575253940647142,0.5581882650667521,0.5010945826664903
SAMP_0160,76.05383379436684,27.145297315861697,PARCEL_003,maize,73.16,40.84,50.97,0.86,6.69,604425.0642980512,3002966.6083042715,0.06725683808326721,0.11235657334327698,0.16348078846931458,0.2794262766838074,0.23074936866760254,0.1768992394208908,54.41215133666992,21.737720489501953,23.85013198852539,1.522997498512268,0.2617828825431089,0.165081293165233,0.4264344478809644
SAMP_0161,76.041104172976,27.14580034171487,PARCEL_003,maize,60.37,42.89,60.44,0.87,6.88,603163.1338599881,3003011.806463649,0.06304365396499634,0.1044568419456482,0.15768776834011078,0.24782738089561462,0.22760725021362305,0.17312869429588318,52.683982849121094,22.837465286254883,24.478553771972656,1.51042902469635,0.2222842049807264,0.13093111988145748,0.4069740557599945
SAMP_0162,76.01752599651329,27.133102725460212,PARCEL_003,maize,78.96,47.02,74.7,1.02,6.54,600838.0190834748,3001586.1167727984,0.07488249242305756,0.12665468454360962,0.1683320552110672,0.33661872148513794,0.21580016613006592,0.15896019339561462,46.19009017944336,26.96994400024414,26.839969635009766,1.4632006883621216,0.3332734081035338,0.23569661989169363,0.45321841100565874
SAMP_0163,76.01716674510283,27.162355354309888,UNASSIGNED,maize,86.88,51.54,76.44,1.1,6.42,600776.1635633566,3004826.194384918,0.08093473315238953,0.13800261914730072,0.16763971745967865,0.38201048970222473,0.21559187769889832,0.1587102711200714,46.07553482055664,27.0428409576416,26.88162612915039,1.4623675346374512,0.3900130836836047,0.3009408163925314,0.4692340758385224
SAMP_0164,76.05587953655792,27.19876168830303,UNASSIGNED,wheat,118.27,51.5,78.87,1.35,6.35,604577.9450018107,3008890.7178088627,0.10018995404243469,0.1741061806678772,0.1439533233642578,0.5264247059822083,0.19564875960350037,0.13477851450443268,35.10681915283203,34.02293395996094,30.87024688720703,1.3825950622558594,0.5705309032738017,0.5834910551431081,0.5029307515605859
SAMP_0165,76.08237404405861,27.197147985813807,PARCEL_002,wheat,99.91,50.3,72.0,1.15,5.97,607203.7766925505,3008734.3468319145,0.08586426824331284,0.14724549651145935,0.16446594893932343,0.41898202896118164,0.20022179186344147,0.14026615023612976,37.621986389160156,32.42237091064453,29.955642700195312,1.4008872509002686,0.4362275466918503,0.3611600347101142,0.4799069635883536
SAMP_0166,76.06481504361292,27.142761375000696,PARCEL_004,cotton,78.33,45.51,50.99,0.88,6.57,605515.6586561289,3002694.8758637817,0.0684405118227005,0.11457595974206924,0.1646907776594162,0.28830385208129883,0.21556022763252258,0.1586722731590271,46.05812072753906,27.053922653198242,26.887954711914062,1.4622409343719482,0.27287977893388327,0.175273583427969,0.4312151843820756
SAMP_0167,76.04929355971908,27.155145287747125,PARCEL_003,maize,49.58,39.91,49.02,0.63,7.01,603966.0223960901,3004053.7246677424,0.05239986628293991,0.08449974656105042,0.1313313990831375,0.1679989993572235,0.2381691038608551,0.18580292165279388,58.493003845214844,19.14081573486328,22.366180419921875,1.5526764392852783,0.12249875209848324,0.05864982803248276,0.33069175251745303
SAMP_0168,76.03001063897143,27.20203648953222,PARCEL_001,rice,136.2,68.45,108.8,1.53,5.58,602012.6551777932,3009232.155772039,0.11007408052682877,0.19263890385627747,0.12161561846733093,0.6005556583404541,0.17732366919517517,0.11278842389583588,25.028024673461914,40.43671417236328,34.53526306152344,1.3092947006225586,0.6631945291291321,0.7957433780747083,0.5142707400243162
SAMP_0169,76.09035478221614,27.145144460168215,PARCEL_004,cotton,142.01,63.9,101.32,1.57,5.67,608044.3518863328,3002980.5767024336,0.11412191390991211,0.20022860169410706,0.1108391210436821,0.6309143900871277,0.17530763149261475,0.11036917567253113,23.919204711914062,41.14232635498047,34.93846893310547,1.301230549812317,0.7011429824586691,0.902886657250119,0.518184948500873
SAMP_0170,76.06914405115818,27.199111856163864,PARCEL_002,wheat,108.92,56.11,89.85,1.24,6.27,605891.4661771529,3008940.6449677977,0.09162777662277222,0.15805208683013916,0.15809713304042816,0.4622083604335785,0.2014823853969574,0.1417788863182068,38.31531524658203,31.98116111755371,29.703521728515625,1.4059295654296875,0.4902604129619785,0.4411032956948754,0.49036864263266566
SAMP_0171,76.08569815089383,27.18526716116677,PARCEL_002,wheat,85.42,43.97,63.8,0.84,6.25,607544.4333642044,3007421.1094132117,0.07175004482269287,0.12078133225440979,0.16716261208057404,0.3131253123283386,0.22202202677726746,0.166426420211792,49.61211013793945,24.792293548583984,25.595592498779297,1.4880881309509277,0.30390666271153904,0.20523720383808883,0.4432842466814259
SAMP_0172,76.09176676018186,27.194620793066903,PARCEL_002,wheat,89.09,45.02,67.37,1.01,6.64,608136.5826370526,3008462.4681929545,0.07735815644264221,0.1312965452671051,0.16850082576274872,0.35518622398376465,0.2216067612171173,0.16592812538146973,49.38372039794922,24.937631607055664,25.67864990234375,1.4864270687103271,0.35648274730371804,0.26131701433261584,0.46022118946047186
SAMP_0173,76.06946576180202,27.19367850388165,PARCEL_002,wheat,113.41,54.12,85.04,1.32,6.16,605928.4667827587,3008339.044777196,0.09285116195678711,0.1603459119796753,0.1564040184020996,0.4713836908340454,0.19708789885044098,0.13650548458099365,35.898345947265625,33.51923370361328,30.582420349121094,1.3883516788482666,0.5017295939342209,0.4595763461314889,0.4923590369503175
SAMP_0174,76.08505891825361,27.13469253542966,PARCEL_004,cotton,93.82,50.7,75.8,1.09,6.17,607529.5455556125,3001818.2386330413,0.08726077526807785,0.14986395835876465,0.1631750911474228,0.42945584654808044,0.20095431804656982,0.14114518463611603,38.02487564086914,32.16598892211914,29.809139251708984,1.4038172960281372,0.44931970044647596,0.3795226297925553,0.48262097346089233
SAMP_0175,76.07054465731218,27.18702296262009,PARCEL_002,wheat,113.4,57.67,88.68,1.37,6.43,606041.6318843015,3007602.699091326,0.09740482270717621,0.1688840538263321,0.14912523329257965,0.5055361986160278,0.19377562403678894,0.13253076374530792,34.07659912109375,34.67852783203125,31.244873046875,1.3751025199890137,0.5444202880324926,0.5336287775119676,0.4991726502437263
SAMP_0176,76.01661759031876,27.197176766559338,PARCEL_001,rice,124.02,61.19,65.32,1.4,6.47,600690.486720549,3008683.0002110437,0.10092451423406601,0.17548346519470215,0.1425025761127472,0.5319339036941528,0.18895754218101501,0.12674905359745026,31.42664909362793,36.36486053466797,32.20848846435547,1.355830192565918,0.5774173539558609,0.5972816312447684,0.5038757234068619
SAMP_0177,76.08282264019483,27.190908285572064,PARCEL_002,wheat,86.04,39.14,48.8,1.03,6.57,607254.1814943878,3008043.5349367773,0.0760987251996994,0.1289350986480713,0.1684957891702652,0.3457404375076294,0.2228373885154724,0.1674048751592636,50.06056213378906,24.506914138793945,25.432525634765625,1.4913495779037476,0.34467553848240656,0.24810632117243295,0.45674428603466666
SAMP_0178,76.0305418843404,27.181053818935872,PARCEL_001,rice,91.0,47.49,59.63,1.11,6.12,602084.3791995529,3006908.280677484,0.08325737714767456,0.14235758781433105,0.16642001271247864,0.39943036437034607,0.21665546298027039,0.15998655557632446,46.660499572753906,26.670589447021484,26.668907165527344,1.4666218757629395,0.411787923265378,0.32845744189243187,0.4744896513837348
SAMP_0179,76.055893088647,27.147988343994346,UNASSIGNED,wheat,51.85,40.89,60.66,0.72,6.77,604626.6278561366,3003266.4147668374,0.06276586651802063,0.10393600165843964,0.157220721244812,0.2457440197467804,0.2322290986776352,0.17867490649223328,55.22599792480469,21.219818115234375,23.554183959960938,1.528916358947754,0.21968001042506932,0.12879305730023627,0.4055365174094669
SAMP_0180,76.06088800108876,27.151720975544933,UNASSIGNED,cotton,68.53,38.69,48.34,0.81,6.81,605118.1043695908,3003684.0609929385,0.06844831258058548,0.114590585231781,0.16469816863536835,0.2883623540401459,0.2317812740802765,0.17813754081726074,54.979705810546875,21.37655258178711,23.64373779296875,1.5271251201629639,0.27295290411640405,0.17534164502072966,0.4312458152615622
SAMP_0181,76.05815513659307,27.14220061834559,UNASSIGNED,wheat,75.13,44.07,50.96,0.9,6.42,604856.1880125814,3002627.180557014,0.06995784491300583,0.11742095649242401,0.16598740220069885,0.2996838688850403,0.22473298013210297,0.16967958211898804,51.1031379699707,23.84345817565918,25.053401947021484,1.498931884765625,0.28710482047264907,0.1887382421135632,0.4369714788786611
SAMP_0182,76.0907644191131,27.130044914806057,PARCEL_004,cotton,108.18,55.61,89.7,1.27,6.24,608099.4721508543,3001308.304751569,0.08700524270534515,0.14938482642173767,0.16342370212078094,0.42753931879997253,0.197811558842659,0.13737386465072632,36.296356201171875,33.265953063964844,30.43769073486328,1.3912461996078491,0.4469241007122318,0.37611687003164485,0.48213356068039226
SAMP_0183,76.03004443207071,27.139007432296868,PARCEL_003,maize,83.5,47.33,79.37,0.96,6.47,602073.3250533991,3002250.303568898,0.07757596671581268,0.13170494139194489,0.16848501563072205,0.356819748878479,0.21766020357608795,0.16119223833084106,47.213111877441406,26.31892967224121,26.46795654296875,1.470640778541565,0.35852470027322236,0.26363971800761027,0.46080538398565146
SAMP_0184,76.01580831222257,27.17334338347677,PARCEL_001,rice,97.74,50.37,89.79,1.13,6.21,600631.7138759297,3006042.270878304,0.08626756072044373,0.14800167083740234,0.16411031782627106,0.4220067262649536,0.20407573878765106,0.1448908895254135,39.74165725708008,31.073490142822266,29.184856414794922,1.416303038597107,0.4400083755260032,0.3664005062016279,0.48070354194860815
SAMP_0185,76.09182740068529,27.19846855715991,PARCEL_002,wheat,99.61,49.69,64.68,1.04,6.65,608138.8766463014,3008888.753080086,0.07849214226007462,0.13342276215553284,0.1683656871318817,0.3636910915374756,0.217085063457489,0.16050207614898682,46.896785736083984,26.520227432250977,26.582988739013672,1.468340277671814,0.36711383490703986,0.2735352408202423,0.46321044499424563
SAMP_0186,76.08199961610225,27.17896433609161,PARCEL_002,wheat,90.29,53.21,77.08,1.01,6.26,607184.0711956951,3006719.755548048,0.08190664649009705,0.1398249715566635,0.16719067096710205,0.3892998695373535,0.21481046080589294,0.15777257084846497,45.645755767822266,27.316335678100586,27.037906646728516,1.4592418670654297,0.3991248411319098,0.3122767232875815,0.4714858925634193
SAMP_0187,76.0559232934315,27.168744202922493,PARCEL_005,rice,90.65,53.68,77.19,1.25,6.33,604610.2778178826,3005565.6234203377,0.08482848107814789,0.1453033983707428,0.16531454026699066,0.41121360659599304,0.2091633826494217,0.15099607408046722,42.53986358642578,29.292814254760742,28.167320251464844,1.4366536140441895,0.4265170185826888,0.3479269371958326,0.4778114700037679
SAMP_0188,76.05208052559045,27.14447265979239,PARCEL_003,maize,79.03,43.58,51.42,0.9,6.44,604252.0856634438,3002873.802158713,0.06851951777935028,0.11472409963607788,0.16476526856422424,0.288896381855011,0.2287052571773529,0.17444631457328796,53.28789520263672,22.45315933227539,24.258949279785156,1.5148210525512695,0.2736204684175429,0.1759635175659532,0.4315248858915463
SAMP_0189,76.02501649910242,27.166072886270932,UNASSIGNED,maize,83.29,42.55,63.3,0.94,6.47,601550.5655985224,3005244.321927964,0.07629958540201187,0.1293117254972458,0.16850771009922028,0.3472468852996826,0.21656537055969238,0.1598784476518631,46.61095428466797,26.702119827270508,26.686927795410156,1.4662615060806274,0.3465585702871326,0.2501883345155053,0.4573102969181341
SAMP_0190,76.0453862348787,27.188447274405465,PARCEL_001,rice,106.03,55.8,79.57,1.24,6.03,603548.112196904,3007739.4462323817,0.09545570611953735,0.1652294397354126,0.15242484211921692,0.49091780185699463,0.19172540307044983,0.13007047772407532,32.94896697998047,35.39611053466797,31.654922485351562,1.3669016361236572,0.526147245029033,0.5008628752145877,0.49636475089214305
SAMP_0191,76.02284003813024,27.147233481917535,PARCEL_003,maize,94.3,53.21,90.93,1.17,6.25,601351.9313666925,3003155.683045154,0.08799510449171066,0.15124082565307617,0.1624300479888916,0.43496331572532654,0.20381276309490204,0.1445753276348114,39.597023010253906,31.1655330657959,29.237442016601562,1.4152510166168213,0.45620404291402505,0.38942663081191986,0.483999463745009
SAMP_0192,76.07916455127388,27.137733359270335,PARCEL_004,cotton,110.81,56.25,75.31,1.21,6.24,606942.4778547619,3002150.046955035,0.09134894609451294,0.15752926468849182,0.1584668755531311,0.4601171016693115,0.1962585598230362,0.13551028072834015,35.44220733642578,33.80950164794922,30.748291015625,1.3850343227386475,0.48764636205199846,0.4369712684097806,0.4899046662658259
SAMP_0193,76.02104080259464,27.124875424406905,PARCEL_003,maize,85.23,39.52,70.97,0.9,6.4,601193.768639745,3000677.5921355593,0.0794505625963211,0.13521979749202728,0.1681506335735321,0.37087923288345337,0.21542993187904358,0.15851593017578125,45.98646545410156,27.09952163696289,26.914016723632812,1.4617197513580322,0.37609901032468857,0.28410808590416275,0.46563897823828604
SAMP_0194,76.03328225059957,27.183575891997876,PARCEL_001,rice,97.55,52.57,76.58,1.28,6.18,602353.5523253211,3007189.8910877528,0.0882110595703125,0.1516457200050354,0.1622023731470108,0.43658292293548584,0.19721758365631104,0.1366611123085022,35.96967315673828,33.473846435546875,30.556480407714844,1.388870358467102,0.45822860311298075,0.3923726100439079,0.48439872207865586
SAMP_0195,76.06615322876812,27.12604821223924,PARCEL_004,cotton,114.6,53.04,96.99,1.25,6.54,605663.9860830603,3000844.6406376725,0.09632891416549683,0.1668667197227478,0.15097995102405548,0.4974668622016907,0.19367539882659912,0.13241048157215118,34.02146911621094,34.71360778808594,31.264923095703125,1.3747016191482544,0.5343335862104259,0.5153356731633169,0.4976417743647128
SAMP_0196,76.04103240695133,27.15836096397702,PARCEL_003,maize,73.69,37.22,58.16,0.91,6.67,603144.4839968341,3004403.117020765,0.06699690967798233,0.1118692085146904,0.1631913185119629,0.27747684717178345,0.23155975341796875,0.1778717041015625,54.85786437988281,21.454086303710938,23.68804931640625,1.526239037513733,0.2593460058148146,0.16287897721822653,0.4253481863713828
SAMP_0197,76.07421099347798,27.19048008225847,PARCEL_002,wheat,88.49,47.19,63.91,1.11,5.98,606401.540684431,3007988.7628518143,0.08721454441547394,0.14977726340293884,0.16322045028209686,0.4291090965270996,0.21261782944202423,0.15514139831066132,44.43980407714844,28.083759307861328,27.4764404296875,1.4504714012145996,0.4488863465908646,0.3789049813296423,0.48253310573411945
SAMP_0198,76.08699820884677,27.123870640656747,PARCEL_004,cotton,92.51,48.33,89.57,1.04,6.41,607732.1151296891,3000621.127026498,0.08125480264425278,0.13860276341438293,0.16750173270702362,0.3844110369682312,0.21759313344955444,0.1611117571592331,47.17622375488281,26.342403411865234,26.481369018554688,1.4703725576400757,0.3930137445249489,0.30464611699870847,0.4699842974965969
SAMP_0199,76.04630137414118,27.164468613985612,PARCEL_005,rice,67.95,38.77,65.77,0.74,5.9,603660.9215269675,3005084.018523627,0.06853067874908447,0.11474502086639404,0.16477572917938232,0.2889801263809204,0.22963127493858337,0.17555753886699677,53.797203063964844,22.129053115844727,24.073745727539062,1.5185251235961914,0.2737251666938141,0.17606113255267267,0.43156862212448016
SAMP_0200,76.02286587832934,27.162221333208866,UNASSIGNED,wheat,97.04,52.24,68.28,1.04,6.59,601340.9633924934,3004815.9383012704,0.07988984882831573,0.1360434591770172,0.16802172362804413,0.3741738796234131,0.21121814846992493,0.1534617841243744,43.669979095458984,28.573650360107422,27.756366729736328,1.4448726177215576,0.3802173141189427,0.2890312469256328,0.4667234967088011
SAMP_0201,76.08789598841393,27.125179601067035,PARCEL_004,cotton,92.86,44.25,73.71,1.04,6.15,607819.8447530385,3000766.8944671797,0.08108159154653549,0.13827797770500183,0.1675776243209839,0.38311195373535156,0.2153523564338684,0.1584228277206421,45.94379425048828,27.126676559448242,26.929527282714844,1.4614094495773315,0.3913898827994863,0.30263756524538316,0.46957940931845277
SAMP_0202,76.08529859773559,27.12371885115649,PARCEL_004,cotton,84.65,46.07,62.14,1.01,6.57,607563.8004644928,3000602.8567414163,0.07941138744354248,0.1351463496685028,0.16816124320030212,0.37058544158935547,0.2199167162179947,0.16390004754066467,48.454193115234375,25.529151916503906,26.01665496826172,1.479666829109192,0.3757316826331575,0.2836713658746767,0.465541411456985
SAMP_0203,76.05000001081021,27.15002024451672,PARCEL_003,maize,51.67,38.84,74.41,0.62,6.54,604040.7720119287,3003486.59600211,0.058363936841487885,0.09568237513303757,0.14831489324569702,0.21272951364517212,0.23628118634223938,0.18353742361068726,57.45465087890625,19.801584243774414,22.74376678466797,1.5451247692108154,0.17841190493485568,0.0967250774397802,0.3795156502423532
SAMP_0204,76.09256649085374,27.127725063719616,PARCEL_004,cotton,95.31,49.58,85.87,1.16,6.46,608280.3127442171,3001052.8797074477,0.08558470010757446,0.14672130346298218,0.16470423340797424,0.41688525676727295,0.2033587247133255,0.14403046667575836,39.34729766845703,31.324447631835938,29.32825469970703,1.4134348630905151,0.4336065689276991,0.35755641684092937,0.47934848947449854
SAMP_0205,76.04934962504241,27.17166371427335,PARCEL_001,rice,105.43,51.77,78.37,1.12,6.22,603956.2769130421,3005883.561572508,0.08919516205787659,0.15349093079566956,0.16111625730991364,0.4439637362957001,0.2063073217868805,0.14756879210472107,40.969024658203125,30.292438507080078,28.738540649414062,1.4252293109893799,0.4674546869420114,0.40599396346844796,0.4861838420547614
SAMP_0206,76.03805463482284,27.19512643676505,PARCEL_001,rice,127.95,64.08,94.66,1.46,5.72,602815.7259848452,3008473.282281704,0.10649894177913666,0.18593551218509674,0.1303752213716507,0.5737420320510864,0.18163353204727173,0.11796023696660995,27.398439407348633,38.92826843261719,33.67329406738281,1.3265341520309448,0.6296775267531297,0.7117778799596658,0.5104883286446347
SAMP_0207,76.08965784244347,27.156241234423614,PARCEL_004,cotton,142.86,71.7,118.44,1.58,5.75,607964.6172784457,3004209.2039782754,0.11534567177295685,0.2025231420993805,0.10741028934717178,0.6400926113128662,0.16887935996055603,0.10265525430440903,20.383655548095703,43.39221954345703,36.224124908447266,1.275517463684082,0.7126157256317547,0.9381765654968874,0.5192989419453762
SAMP_0208,76.0809174470189,27.12593361979501,PARCEL_004,cotton,84.69,50.8,74.0,1.01,5.83,607127.4443345468,3000844.4497901197,0.0785551518201828,0.13354089856147766,0.16835437715053558,0.3641636371612549,0.2166353017091751,0.15996237099170685,46.649417877197266,26.677642822265625,26.67293930053711,1.4665412902832031,0.3677044808780357,0.2742232639831841,0.46337278856597647
SAMP_0209,76.06017726065328,27.12955046429946,UNASSIGNED,cotton,118.38,60.64,98.34,1.33,6.06,605068.4081724947,3001227.5816341173,0.10035352408885956,0.17441287636756897,0.14363335072994232,0.5276514887809753,0.19066165387630463,0.12879398465156555,32.36390686035156,35.76842498779297,31.86766815185547,1.3626465797424316,0.5720643688762874,0.5865379092244528,0.5031427742934472
SAMP_0210,76.07259283881174,27.12954328222546,PARCEL_004,cotton,104.17,51.22,75.62,1.19,6.28,606298.9395353728,3001237.2308807163,0.09185837209224701,0.15848444402217865,0.1577867865562439,0.46393778920173645,0.2023748755455017,0.1428498476743698,38.80617904663086,31.66879653930664,29.525028228759766,1.4094995260238647,0.4924222309730095,0.44454219472405276,0.4907494123360976
SAMP_0211,76.03398910962858,27.188936758463363,PARCEL_001,rice,118.04,55.51,102.7,1.25,5.86,602418.6790884073,3007784.306004394,0.09694486856460571,0.16802161931991577,0.14992810785770416,0.5020865201950073,0.18819472193717957,0.125833660364151,31.00709342956543,36.63185119628906,32.361053466796875,1.3527789115905762,0.5401081466362949,0.5257449607753804,0.4985238667850147
SAMP_0212,76.09598822858021,27.18776114709675,PARCEL_002,wheat,74.08,47.01,72.41,1.09,6.49,608561.3805383339,3007706.2460259637,0.08015371114015579,0.13653820753097534,0.16793520748615265,0.37615281343460083,0.21447524428367615,0.15737029910087585,45.46138000488281,27.433666229248047,27.104949951171875,1.4579010009765625,0.3826910314917136,0.29201208184326405,0.46736649581330203
SAMP_0213,76.10174405020105,27.124036133639628,PARCEL_004,cotton,102.77,52.49,70.92,1.22,6.6,609193.51626357,3000652.188302193,0.08766629546880722,0.15062430500984192,0.16276919841766357,0.4324972331523895,0.204201802611351,0.14504216611385345,39.81099319458008,31.029369354248047,29.15963363647461,1.4168071746826172,0.4531215274869458,0.38497044550352655,0.4833862405955706
SAMP_0214,76.04345988752775,27.193085519422088,PARCEL_001,rice,118.71,58.43,92.73,1.47,6.33,603353.0140607525,3008251.6489270753,0.10052718222141266,0.17473846673965454,0.14329174160957336,0.5289539098739624,0.18295270204544067,0.11954326182603836,28.123992919921875,38.466552734375,33.409454345703125,1.3318108320236206,0.5736923212716898,0.5897875087762207,0.5033668900022776
SAMP_0215,76.09333625948618,27.196768215696107,PARCEL_002,wheat,81.43,43.88,70.07,0.93,6.25,608289.973564045,3008701.7020191723,0.07373733073472977,0.12450748682022095,0.16803157329559326,0.328029990196228,0.22110790014266968,0.1653294861316681,49.10934829711914,25.112232208251953,25.778423309326172,1.4844316244125366,0.32253742010243996,0.22431494442324723,0.44973624000782897
SAMP_0216,76.04250191888569,27.15568488841655,PARCEL_003,maize,72.8,41.04,51.67,0.89,6.58,603292.5533624615,3004107.890161716,0.0676051676273346,0.11300969123840332,0.16385523974895477,0.28203874826431274,0.23038238286972046,0.17645886540412903,54.2103157043457,21.86616325378418,23.923519134521484,1.5215295553207397,0.2650484458019681,0.16805272138471988,0.4278691930505583
SAMP_0217,76.01653182909243,27.146614279833624,PARCEL_003,maize,114.21,55.05,94.99,1.27,6.14,600727.3755088862,3003082.016285039,0.09397707879543304,0.16245701909065247,0.15474548935890198,0.4798280894756317,0.19992156326770782,0.1399058848619461,37.45686340332031,32.52745056152344,30.01568603515625,1.399686336517334,0.5122851170604689,0.4770880028407742,0.49412802220094815
SAMP_0218,76.0191154150537,27.191781879536112,PARCEL_001,rice,98.95,51.53,83.45,1.13,6.16,600942.7564199631,3008087.4039673745,0.08664105832576752,0.1487019956111908,0.163768470287323,0.42480799555778503,0.2053305208683014,0.14639662206172943,40.431785583496094,30.634319305419922,28.93389129638672,1.4213221073150635,0.4435099607587065,0.3712988014936117,0.48143189168128003
SAMP_0219,76.03125080152022,27.173331172943367,PARCEL_001,rice,72.17,38.77,52.62,0.91,6.94,602161.6415421283,3006053.400976796,0.06807251274585724,0.11388596892356873,0.1643334925174713,0.28554385900497437,0.2287256121635437,0.17447073757648468,53.2990837097168,22.44603729248047,24.254878997802734,1.5149024724960327,0.2694298036505079,0.1720759509145189,0.4297573142487365
SAMP_0220,76.02039882639488,27.13470026670076,PARCEL_003,maize,78.96,43.91,74.4,0.84,6.32,601121.3000745558,3001765.3885410684,0.07467920333147049,0.126273512840271,0.1682891696691513,0.33509403467178345,0.22100020945072174,0.16520024836063385,49.050113677978516,25.14992904663086,25.79995346069336,1.4840008020401,0.3313675616591638,0.23365494375029547,0.4526120724302926
SAMP_0221,76.03757655866525,27.14173693392052,PARCEL_003,maize,74.31,42.79,48.26,0.8,6.78,602817.2788106415,3002558.800523443,0.06960287690162659,0.11675538867712021,0.1657092273235321,0.2970215678215027,0.22485923767089844,0.1698310822248459,51.172576904296875,23.79926872253418,25.028152465820312,1.4994369745254517,0.28377696465352614,0.18554746793169064,0.4356602665111981
SAMP_0222,76.0976443631384,27.191063368107763,PARCEL_002,wheat,76.91,48.2,75.66,1.03,6.4,608722.2355841366,3008073.481740577,0.0786849707365036,0.13378432393074036,0.16832974553108215,0.3651372790336609,0.21475142240524292,0.15770171582698822,45.61328125,27.33700180053711,27.049713134765625,1.4590057134628296,0.36892164733734845,0.27564412767894647,0.4637060286191454
